1,17,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis
2,80,etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate
3,95,luctus nec molestie sed justo pellentesque viverra pede ac diam
4,30,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a
5,25,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis
6,14,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem
7,23,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat
8,9,donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi
9,47,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna
10,77,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque
11,97,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce
12,54,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in
13,17,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor
14,26,donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum
15,99,interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis
16,9,et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien
17,77,dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi
18,49,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit
19,65,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst
20,56,tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin
21,73,justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat
22,80,integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in
23,57,congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec
24,53,consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam
25,71,magna bibendum imperdiet nullam orci pede venenatis non sodales sed
26,82,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit
27,79,id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris
28,4,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh
29,49,suspendisse potenti in eleifend quam a odio in hac habitasse platea
30,37,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia
31,46,in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper
32,78,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante
33,98,dolor sit amet consectetuer adipiscing elit proin interdum mauris non
34,2,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus
35,100,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis
36,34,sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam
37,77,cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi
38,86,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in
39,62,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam
40,96,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum
41,33,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada
42,83,convallis nunc proin at turpis a pede posuere nonummy integer
43,76,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate
44,30,sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit
45,93,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et
46,61,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl
47,26,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel
48,79,dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue
49,36,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa
50,19,id turpis integer aliquet massa id lobortis convallis tortor risus dapibus
51,12,posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices
52,11,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim
53,54,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi
54,75,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum
55,10,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna
56,9,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante
57,7,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim
58,97,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis
59,65,cursus id turpis integer aliquet massa id lobortis convallis tortor risus
60,60,orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis
